,Time (min),GPIB::3 Voltage Set,GPIB::3 Current Measure,GPIB::4 Voltage Set,GPIB::4 Current Measure
0,3.83333333333333E-07,0.0,1.056248E-11,10.0,-1.972578E-11
1,0.010582466666666700,0.5263157894736840,1.441466E-11,10.0,-3.345031E-11
2,0.01908793333333330,1.0526315789473700,1.209348E-11,10.0,-4.078335E-11
3,0.027542733333333300,1.5789473684210500,1.100696E-11,10.0,-4.544076E-11
4,0.036118033333333300,2.1052631578947400,1.559993E-11,10.0,-3.825639E-11
5,0.044614016666666700,2.631578947368420,1.199475E-11,10.0,-4.360748E-11
6,0.05307286666666670,3.1578947368421100,1.125388E-11,10.0,-4.430119E-11
7,0.06169461666666670,3.6842105263157900,1.446407E-11,10.0,-4.187338E-11
8,0.0701654,4.2105263157894700,1.485913E-11,10.0,-4.241835E-11
9,0.07863428333333330,4.7368421052631600,1.021671E-11,10.0,-4.499486E-11
10,0.08709713333333330,5.263157894736840,1.283426E-11,10.0,-4.326063E-11
11,0.09555818333333330,5.789473684210530,1.372326E-11,10.0,-4.370661E-11
12,0.10416251666666700,6.315789473684210,1.555054E-11,10.0,-4.524259E-11
13,0.11263636666666700,6.842105263157900,1.021674E-11,10.0,-4.648125E-11
14,0.12108416666666700,7.368421052631580,1.322937E-11,10.0,-4.544074E-11
15,0.12967415,7.894736842105260,1.100696E-11,10.0,-4.558942E-11
16,0.13816835,8.421052631578950,1.471099E-11,10.0,-4.440029E-11
17,0.14675868333333300,8.947368421052630,1.169833E-11,10.0,-4.717492E-11
18,0.15522936666666700,9.473684210526320,1.100695E-11,10.0,-4.871089E-11
19,0.16367793333333300,10.0,1.130322E-11,10.0,-4.598578E-11
